ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATSP_RollSP,ATSP_PitchSP,ATSP_YawSP,ATSP_ThrustSP,MATS_RollSP,MATS_PitchSP,MATS_YawSP,MATS_ThrustSP,FATS_RollSP,FATS_PitchSP,FATS_YawSP,FATS_ThrustSP,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyroX,IMU1_GyroY,IMU1_GyroZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyroX,IMU2_GyroY,IMU2_GyroZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_LFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV,LPSP_X,LPSP_Y,LPSP_Z,LPSP_Yaw,GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VelN,GPS_VelE,GPS_VelD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,MATC_Roll,MATC_Pitch,MATC_Yaw,MATC_Thrust,FATC_Roll,FATC_Pitch,FATC_Yaw,FATC_Thrust,STAT_MainState,STAT_ArmState,STAT_FailsafeState,STAT_BatRem,STAT_BatWarn,STAT_Landed,RC_Ch0,RC_Ch1,RC_Ch2,RC_Ch3,RC_Ch4,RC_Ch5,RC_Ch6,RC_Ch7,RC_Count,RC_SignalLost,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,OUT1_Out0,OUT1_Out1,OUT1_Out2,OUT1_Out3,OUT1_Out4,OUT1_Out5,OUT1_Out6,OUT1_Out7,AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,ARSP_RollRateSP,ARSP_PitchRateSP,ARSP_YawRateSP,MARS_RollRateSP,MARS_PitchRateSP,MARS_YawRateSP,FARS_RollRateSP,FARS_PitchRateSP,FARS_YawRateSP,FLOW_RawX,FLOW_RawY,FLOW_CompX,FLOW_CompY,FLOW_Dist,FLOW_Q,FLOW_SensID,GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT,GPSP_NavState,GPSP_Lat,GPSP_Lon,GPSP_Alt,GPSP_Yaw,GPSP_Type,GPSP_LoitR,GPSP_LoitDir,GPSP_PitMin,ESC_count,ESC_nESC,ESC_Conn,ESC_N,ESC_Ver,ESC_Adr,ESC_Volt,ESC_Amp,ESC_RPM,ESC_Temp,ESC_SetP,ESC_SetPRAW,GVSP_VX,GVSP_VY,GVSP_VZ,BATT_V,BATT_VFilt,BATT_C,BATT_Discharged,DIST_Bottom,DIST_BottomRate,DIST_Flags,TEL0_RSSI,TEL0_RemRSSI,TEL0_Noise,TEL0_RemNoise,TEL0_RXErr,TEL0_Fixed,TEL0_TXBuf,TEL0_HbTime,TEL1_RSSI,TEL1_RemRSSI,TEL1_Noise,TEL1_RemNoise,TEL1_RXErr,TEL1_Fixed,TEL1_TXBuf,TEL1_HbTime,TEL2_RSSI,TEL2_RemRSSI,TEL2_Noise,TEL2_RemNoise,TEL2_RXErr,TEL2_Fixed,TEL2_TXBuf,TEL2_HbTime,TEL3_RSSI,TEL3_RemRSSI,TEL3_Noise,TEL3_RemNoise,TEL3_RXErr,TEL3_Fixed,TEL3_TXBuf,TEL3_HbTime,EST0_s0,EST0_s1,EST0_s2,EST0_s3,EST0_s4,EST0_s5,EST0_s6,EST0_s7,EST0_s8,EST0_s9,EST0_s10,EST0_s11,EST0_nStat,EST0_fNaN,EST0_fHealth,EST0_fTOut,EST1_s12,EST1_s13,EST1_s14,EST1_s15,EST1_s16,EST1_s17,EST1_s18,EST1_s19,EST1_s20,EST1_s21,EST1_s22,EST1_s23,EST1_s24,EST1_s25,EST1_s26,EST1_s27,PWR_Periph5V,PWR_Servo5V,PWR_RSSI,PWR_UsbOk,PWR_BrickOk,PWR_ServoOk,PWR_PeriphOC,PWR_HipwrOC,VICN_X,VICN_Y,VICN_Z,VICN_Roll,VICN_Pitch,VICN_Yaw,VISN_X,VISN_Y,VISN_Z,VISN_VX,VISN_VY,VISN_VZ,VISN_QuatX,VISN_QuatY,VISN_QuatZ,VISN_QuatW,GS0A_s0,GS0A_s1,GS0A_s2,GS0A_s3,GS0A_s4,GS0A_s5,GS0A_s6,GS0A_s7,GS0A_s8,GS0A_s9,GS0A_s10,GS0A_s11,GS0A_s12,GS0A_s13,GS0A_s14,GS0A_s15,GS0B_s0,GS0B_s1,GS0B_s2,GS0B_s3,GS0B_s4,GS0B_s5,GS0B_s6,GS0B_s7,GS0B_s8,GS0B_s9,GS0B_s10,GS0B_s11,GS0B_s12,GS0B_s13,GS0B_s14,GS0B_s15,GS1A_s0,GS1A_s1,GS1A_s2,GS1A_s3,GS1A_s4,GS1A_s5,GS1A_s6,GS1A_s7,GS1A_s8,GS1A_s9,GS1A_s10,GS1A_s11,GS1A_s12,GS1A_s13,GS1A_s14,GS1A_s15,GS1B_s0,GS1B_s1,GS1B_s2,GS1B_s3,GS1B_s4,GS1B_s5,GS1B_s6,GS1B_s7,GS1B_s8,GS1B_s9,GS1B_s10,GS1B_s11,GS1B_s12,GS1B_s13,GS1B_s14,GS1B_s15,TECS_ASP,TECS_AF,TECS_FSP,TECS_F,TECS_AsSP,TECS_AsF,TECS_AsDSP,TECS_AsD,TECS_EE,TECS_ERE,TECS_EDE,TECS_EDRE,TECS_PtchI,TECS_ThrI,TECS_M,WIND_X,WIND_Y,WIND_CovX,WIND_CovY,ENCD_cnt0,ENCD_vel0,ENCD_cnt1,ENCD_vel1,EKFG_lat,EKFG_lon,EKFG_posTestRatio,EKFG_posFailTime,MISS_seq_curt,HOME_lat,HOME_lon,HOME_alt,MAN_pitch,MAN_roll,MAN_yaw,MAN_thrust,THRS_x,THRS_y,THRS_z,VBAT_v0,VBAT_v1,VBAT_v2,VBAT_v3,VBAT_v4,VBAT_v5,VTOL_Mode,VTOL_Weight,VTOL_Tilt,TIME_StartTime
-0.026861373,0.034522496,-1.425682902,0.002504227,-0.004193204,0.000429555,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.273137689,0.137965903,-9.792322159,0.003304981,-0.004512472,0.00016495,0.07567881,0.330690265,0.314090997,,,,,,,,,,,,,,,,,,,1019.880005,-55.04335403,28.43000031,2.099609375,0.706147075,-0.123751163,1.19335556,-0.22611022,0,0,-0.373959392,0.062144112,0.505534768,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.075468794,-0.077673219,0.247370183,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,1.073728681,1.060400963,10.89922237,,,,0.086881645,-0.078429908,0.249055877,,,,,,,,,,,34.1032466,134.4496093,10.25909901,-0.373959392,0.062144112,0.505534768,0.47300002,0.627000034,-1,,,,,,,,,,14974,13,146,12,65535,64267,0,4.14E-34,0,0,0,65535,,,,14.60420036,13.60181332,0,6.354061127,6.354061127,0,1,13,58,76,72,52835,16480,36,1.47E+11,13,58,76,72,52835,16480,36,1.47E+11,13,58,76,72,52835,16480,36,1.47E+11,13,58,76,72,52835,16480,36,1.47E+11,0.756476343,0.001148758,0.021821313,-0.653655887,-0.373186231,0.062299632,0.504744887,-1.757413387,22.21600151,-2.927236557,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.000866061,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.196533203,5.196533203,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290075885
-0.026861373,0.034522496,-1.425682902,0.002504227,-0.004193204,0.000429555,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.273137689,0.137965903,-9.792322159,0.003304981,-0.004512472,0.00016495,0.07567881,0.330690265,0.314090997,,,,,,,,,,,,,,,,,,,1019.880005,-55.04335403,28.43000031,2.099609375,0.706147075,-0.123751163,1.19335556,-0.22611022,0,0,-0.373959392,0.062144112,0.505534768,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.075468794,-0.077673219,0.247370183,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,1.073728681,1.060400963,10.89922237,,,,0.086881645,-0.078429908,0.249055877,,,,,,,,,,,34.1032466,134.4496093,10.25909901,-0.373959392,0.062144112,0.505534768,0.47300002,0.627000034,-1,,,,,,,,,,32868,55,99,54,65535,65535,nan,nan,-1,nan,nan,65535,,,,14.71899986,13.60401344,0,6.354061127,6.354061127,0,1,96,57,69,37,52835,16480,36,1.47E+11,96,57,69,37,52835,16480,36,1.47E+11,96,57,69,37,52835,16480,36,1.47E+11,96,57,69,37,52835,16480,36,1.47E+11,0.756479204,0.001131597,0.021833926,-0.65365231,-0.374350756,0.062372927,0.505309761,-1.758589268,22.21622276,-2.918745279,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.00086519,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.199755669,5.199755669,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290075885
-0.026855959,0.034510121,-1.425721049,0.002664886,-0.005298742,-6.76E-05,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.274606198,0.079239003,-9.81004715,0.002565118,-0.005093719,-0.00014716,0.072836138,0.333244264,0.315878987,,,,,,,,,,,,,,,,,,,1019.849976,-54.79494476,28.43000031,1.471197128,0.668513656,-0.123796105,1.1927948,-0.224027872,0,0,-0.373316139,0.061767459,0.505228758,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.079953879,-0.077343702,0.247897789,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,1.04472518,1.036568403,10.89064693,,,,0.086864442,-0.078392543,0.249132589,,,,,,,,,,,34.1032466,134.4496093,10.25701618,-0.373316139,0.061767459,0.505228758,0.47300002,0.627000034,-1,,,,,,,,,,2656,23,64,22,0,0,0,0,0,0,0,0,,,,14.74359989,13.60621834,0,6.354061127,6.354061127,0,1,27,54,189,28,52835,16480,36,1.47E+11,27,54,189,28,52835,16480,36,1.47E+11,27,54,189,28,52835,16480,36,1.47E+11,27,54,189,28,52835,16480,36,1.47E+11,0.756469488,0.001130175,0.021832341,-0.653663635,-0.373565078,0.061999753,0.504923224,-1.758505106,22.21562004,-2.916696787,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.00086232,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.183642387,5.183642387,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290096690
-0.0268509,0.034490928,-1.425798416,0.003162301,-0.004811479,0.000138323,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.28689748,0.070453525,-9.809360504,0.002536419,-0.004815151,0.00039857,0.070941038,0.329838932,0.313196987,,,,,,,,,,,,,,,,,,,1019.849976,-54.79494476,28.43000031,-1.895490646,0.634787381,-0.124310732,1.191991806,-0.217597723,0,0,-0.373727232,0.061071463,0.504956305,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.079155743,-0.077289507,0.247773916,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,1.01803124,1.0059793,10.88778877,,,,0.086847343,-0.078334451,0.249287859,,,,,,,,,,,34.1032466,134.4496093,10.25058651,-0.373727232,0.061071463,0.504956305,0.47300002,0.627000034,-1,,,,,,,,,,21180,98,52,97,5,14,1.40E-45,-7.69E-34,1054898052,0,-1.11E+11,24906,,,,14.68620014,13.60829449,0,6.354061127,6.354061127,0,1,109,49,103,2,52835,16480,36,1.47E+11,109,49,103,2,52835,16480,36,1.47E+11,109,49,103,2,52835,16480,36,1.47E+11,109,49,103,2,52835,16480,36,1.47E+11,0.756448984,0.001121656,0.02182297,-0.653687656,-0.37384212,0.061354309,0.504817307,-1.759211898,22.21483803,-2.91020298,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.000859813,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.196533203,5.196533203,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290120516
-0.026854137,0.034462813,-1.425812244,0.001486543,-0.004846848,0.001113741,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.271774471,0.101526484,-9.798961639,0.001188612,-0.00512618,0.001246112,0.07567881,0.330690265,0.317666978,,,,,,,,,,,,,,,,,,,1019.880005,-55.04335403,28.42000008,-1.686029434,0.595644832,-0.125186443,1.191516876,-0.211669207,0,0,-0.374298483,0.06038877,0.505042553,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.080767028,-0.078283384,0.246816516,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,0.986144662,0.974426568,10.89064693,,,,0.086856723,-0.078250036,0.249316409,,,,,,,,,,,34.1032466,134.4496093,10.24465752,-0.374298483,0.06038877,0.505042553,0.47300002,0.627000034,-1,,,,,,,,,,31852,23,64,9,0,14,5.61E-45,1.40E-44,3,1.54E-44,1.68E-44,13,,,,14.68620014,13.60829449,0,6.354061127,6.354061127,0,1,109,49,103,2,52835,16480,36,1.47E+11,109,49,103,2,52835,16480,36,1.47E+11,109,49,103,2,52835,16480,36,1.47E+11,109,49,103,2,52835,16480,36,1.47E+11,0.756448984,0.001121656,0.02182297,-0.653687656,-0.37384212,0.061354309,0.504817307,-1.759211898,22.21483803,-2.91020298,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.000859813,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.196533203,5.196533203,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290140928
-0.026854137,0.034462813,-1.425812244,0.001486543,-0.004846848,0.001113741,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.271774471,0.101526484,-9.798961639,0.001188612,-0.00512618,0.001246112,0.07567881,0.330690265,0.317666978,,,,,,,,,,,,,,,,,,,1019.880005,-55.04335403,28.42000008,-1.686029434,0.595644832,-0.125186443,1.191516876,-0.211669207,0,0,-0.374298483,0.06038877,0.505042553,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.080767028,-0.078283384,0.246816516,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,0.986144662,0.974426568,10.89064693,,,,0.086856723,-0.078250036,0.249316409,,,,,,,,,,,34.1032466,134.4496093,10.24465752,-0.374298483,0.06038877,0.505042553,0.47300002,0.627000034,-1,,,,,,,,,,31852,23,64,22,0,0,0,0,0,0,0,0,,,,14.71899986,13.610466,0,6.354061127,6.354061127,0,1,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,0.756435215,0.001123423,0.021819251,-0.65370357,-0.373549134,0.060644049,0.504814208,-1.758533359,22.21414375,-2.90628171,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.000858851,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290140928
-0.026895478,0.034449544,-1.425874114,0.002254505,-0.004557007,0.000528453,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.279022068,0.091157734,-9.808261871,0.00234516,-0.004698702,0.000302376,0.07567881,0.326433599,0.311408997,,,,,,,,,,,,,,,,,,,1019.789978,-54.29810333,28.42000008,-0.743396759,0.507396519,-0.125177264,1.190725327,-0.215803623,0,0,-0.374124557,0.059767008,0.502924025,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.077075511,-0.080971271,0.247675389,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,0.910166144,0.901214063,10.90351009,,,,0.08697921,-0.07820987,0.249439314,,,,,,,,,,,34.1032466,134.4496093,10.24879265,-0.374124557,0.059767008,0.502924025,0.47300002,0.627000034,-1,,,,,,,,,,1765,199,116,109,0,0,0,0,0,0,0,0,,,,14.71899986,13.610466,0,6.354061127,6.354061127,0,1,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,0.756435215,0.001123423,0.021819251,-0.65370357,-0.373549134,0.060644049,0.504814208,-1.758533359,22.21414375,-2.90628171,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.000858851,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290165242
-0.026852265,0.034416676,-1.425896883,0.002367792,-0.004121947,-0.000536997,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.271291137,0.069970116,-9.793079376,0.002211219,-0.0043897,-0.000105281,0.070941038,0.325582266,0.316772997,,,,,,,,,,,,,,,,,,,1019.789978,-54.29810333,28.42000008,2.313493729,0.467465103,-0.125619411,1.190198898,-0.208592176,0,0,-0.373977065,0.059175838,0.503312111,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.078528583,-0.080137454,0.248787031,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,0.873617947,0.865834594,10.88778877,,,,0.086849064,-0.078111053,0.249486685,,,,,,,,,,,34.1032466,134.4496093,10.24158096,-0.373977065,0.059175838,0.503312111,0.47300002,0.627000034,-1,,,,,,,,,,15217,98,52,89,2050,0,0,0,0,0,0,12791,,,,14.71899986,13.610466,0,6.354061127,6.354061127,0,1,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,0.756435215,0.001123423,0.021819251,-0.65370357,-0.373549134,0.060644049,0.504814208,-1.758533359,22.21414375,-2.90628171,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.000858851,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290186190
-0.026852265,0.034416676,-1.425896883,0.002367792,-0.004121947,-0.000536997,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.271291137,0.069970116,-9.793079376,0.002211219,-0.0043897,-0.000105281,0.070941038,0.325582266,0.316772997,,,,,,,,,,,,,,,,,,,1019.789978,-54.29810333,28.42000008,2.313493729,0.467465103,-0.125619411,1.190198898,-0.208592176,0,0,-0.373977065,0.059175838,0.503312111,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.078528583,-0.080137454,0.248787031,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,0.873617947,0.865834594,10.88778877,,,,0.086849064,-0.078111053,0.249486685,,,,,,,,,,,34.1032466,134.4496093,10.24158096,-0.373977065,0.059175838,0.503312111,0.47300002,0.627000034,-1,,,,,,,,,,15217,98,52,91,0,0,0,0,1,4.08E-34,4.20E-45,0,,,,14.71899986,13.610466,0,6.354061127,6.354061127,0,1,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,0.756435215,0.001123423,0.021819251,-0.65370357,-0.373549134,0.060644049,0.504814208,-1.758533359,22.21414375,-2.90628171,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.000858851,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290186190
-0.026882231,0.034417089,-1.425972104,0.003295077,-0.004809665,0.000424025,0,0,0,,,,,0.003132643,0.008055367,-1.300818205,0,,,,,0.282108873,0.081106894,-9.782102585,0.003892437,-0.00481795,0.000556502,0.068098359,0.335798264,0.314985007,,,,,,,,,,,,,,,,,,,1019.799988,-54.38091278,28.43000031,3.36085701,0.41252467,-0.124986053,1.189252853,-0.211080313,0,0,-0.374077588,0.05828198,0.502108634,34.1032477,134.4495964,10.03298855,31,0,0,0,0,,,,,1.51E+15,3,0.47300002,0.627000034,34.1032501,134.4496088,9.357000351,-0.004,-0.085000001,-0.011000001,0.438411832,14,0,118,6,,,,,0.075094379,-0.07898666,0.247880414,0,,,,,0,2,0,1,0,0,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0.949999988,0,0,0.820676327,0.813778162,10.90208149,,,,0.086937062,-0.078111842,0.249636263,,,,,,,,,,,34.1032466,134.4496093,10.2440691,-0.374077588,0.05828198,0.502108634,0.47300002,0.627000034,-1,,,,,,,,,,46413,237,110,109,0,0,0,0,0,0,0,0,,,,14.71899986,13.610466,0,6.354061127,6.354061127,0,1,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,168,46,30,234,52835,16480,35,1.47E+11,0.756435215,0.001123423,0.021819251,-0.65370357,-0.373549134,0.060644049,0.504814208,-1.758533359,22.21414375,-2.90628171,2.42E-05,-4.49E-05,23,0,95,0,-1.15E-06,-0.000858851,0,0,0.343243867,-0.037475999,0.262374341,1.00E-06,1.00E-06,1.00E-06,0,0,0,0,0,0,5.190087795,5.190087795,4.76E-44,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,-0.010256411,0.005128205,0.007692308,0,,,,,,,,,,1,0.999990523,0,2290210900
